Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Class
2.9442,3.2225,1.4953,1.4052,1.3082,1.6274,0.4244,2.0959,0.0099,3.3837,1.2809,1.5032,1.8437,1.4311,0.7832,2.8605,1.8233,1.4029,1.9181,2.8521,3.5087,3.2496,3.2891,3.8775,1.1077,3.1082,3.3194,3.7719,2.1326,3.4462,0 
4.1058,4.8611,1.4656,3.0199,2.0882,0.8453,2.2105,2.1636,3.295,2.5781,2.1757,2.7878,0.946,1.7926,1.7574,2.1873,2.9356,2.3341,2.5175,1.7841,1.5906,2.3775,2.0891,0.7854,1.1785,3.416,2.6039,1.5291,1.6782,2.6541,0 
5.1825,2.5716,1.3816,1.7319,1.8248,4.1311,2.4759,2.4426,2.9105,3.8796,-0.3551,4.4615,0.7068,2.7362,1.3988,1.2064,-0.1481,2.0737,3.1233,1.3679,2.0264,1.8529,3.0857,3.0713,0.8953,0.4952,3.5796,0.9588,1.6724,1.1466,0 
5.9604,5.4967,1.4858,3.4101,0.7428,2.7104,0.9318,-0.1767,1.4453,4.6659,1.8172,0.861,3.7299,2.5491,3.5545,1.955,2.0908,2.1399,1.5831,1.4421,1.6,3.0005,1.8783,1.4526,3.0603,0.9723,1.0907,2.3461,1.8086,2.2791,0 
7.1031,3.4282,1.0364,2.6933,3.2384,2.9791,3.3933,3.6385,2.3992,2.8985,3.8561,2.3651,3.0302,0.63,2.5705,3.1183,1.4588,2.0909,0.9838,1.0456,1.973,2.9272,1.8822,-0.0977,2.098,2.9189,1.0614,2.3456,1.8534,2.9047,0 
5.8895,4.489,3.7835,2.6236,0.7811,1.0296,2.2056,0.1639,4.1228,-0.1381,3.2457,2.2914,2.0919,1.3359,1.7435,3.5303,2.5082,1.2542,2.5786,0.4355,3.0995,1.6809,0.294,3.4787,1.4003,1.6781,1.8161,1.9146,2.2591,3.1654,0 
6.9586,2.7963,1.1672,1.4754,4.2755,-1.1795,2.4755,2.9246,2.1997,1.6188,1.7886,2.3563,2.3603,1.912,2.6921,1.0769,1.5726,3.6257,1.4544,2.848,2.5894,1.8958,2.3457,1.8524,0.9677,2.461,2.7112,1.8148,1.8913,0.9361,0 
4.3401,6.8138,2.4695,1.6745,3.1494,0.8342,0.9839,1.809,1.3817,2.8572,2.1585,3.3998,0.9158,2.0421,1.1652,2.6923,3.2819,2.5439,2.82,0.6842,1.5579,1.9183,1.3616,3.2319,3.0995,2.0621,2.5631,0.1719,2.9917,2.5862,0 
5.9511,6.1747,3.3505,1.0172,3.4349,2.7617,2.2823,0.7189,2.7888,3.5329,2.6373,1.4665,3.2833,3.2757,0.6635,3.2638,2.582,-0.445,2.0812,2.3755,2.1156,0.5931,2.855,1.8688,1.2743,2.0494,1.8147,0.6758,1.859,0.4113,0 
4.7868,3.2169,0.9185,2.5452,-0.2413,-0.1846,1.4857,1.1014,2.7559,1.2405,1.0947,0.055,2.0231,3.8781,1.6609,1.8013,2.3756,2.5203,2.847,2.8932,2.3963,2.2497,0.5375,3.7181,2.4474,4.2106,2.1633,3.598,3.3232,2.4722,0 
5.341,3.565,1.6272,0.6183,0.3834,1.9333,1.7872,2.1724,2.1853,3.1401,0.2804,2.7585,2.9264,2.5453,1.5975,1.9,0.2865,3.1925,2.1709,2.4274,1.0854,1.1872,1.9078,1.4793,2.9802,1.0707,3.1147,1.952,2.2759,3.0295,0 
5.1609,4.1897,0.4323,3.7811,3.4864,3.1534,1.2959,0.3891,1.2562,1.948,1.2729,3.1157,2.2057,3.1169,2.9328,2.7094,2.3107,3.0656,1.9233,2.1138,1.5121,3.2119,2.2984,1.612,3.8496,0.964,0.6739,0.6835,1.9441,1.1416,0 
5.8014,3.4733,3.4045,2.6203,0.215,1.3098,1.6407,1.5615,1.4987,2.7137,3.65,2.0623,2.4631,1.216,1.9663,0.6013,2.1869,0.7271,1.9337,0.911,0.6727,0.8101,3.9559,2.9796,2.9614,1.7881,3.8537,0.855,1.5863,2.166,0 
3.8191,3.5411,1.4812,2.8421,1.4769,3.2828,1.4976,1.2973,3.6227,2.1582,3.2906,0.8815,2.6752,1.1698,1.2851,2.6583,2.4799,3.7516,2.589,0.9114,2.7286,0.8511,2.4824,3.4078,1.8177,2.0522,2.6574,2.4394,2.5441,2.815,0 
5.365,4.5001,2.714,1.8064,3.7377,2.0494,2.4531,3.2944,0.5012,-0.1475,2.8547,2.5509,5.5095,2.6611,3.2272,2.5846,1.0809,2.9532,3.348,2.7455,0.7416,3.5693,1.9001,2.6227,0.8069,1.5969,1.6667,0.6225,0.637,2.7311,0 
7.4536,3.4132,2.8363,2.4901,2.1158,2.556,1.9834,1.6439,0.7014,2.4271,1.0593,3.1232,2.9289,1.7164,0.191,2.2422,2.4512,1.9494,4.7366,-0.4562,3.0129,1.4132,1.2932,1.3411,-0.9482,3.676,3.9244,2.3671,1.688,2.0129,0 
5.6657,3.0859,0.4433,1.6504,3.0492,2.0525,2.3664,2.317,0.7981,1.1685,2.2072,0.5645,2.739,2.7639,2.8373,3.4194,2.1304,1.2293,2.9043,2.2217,1.5015,4.0316,2.3237,2.3892,2.5749,0.7617,2.2328,2.9256,2.8557,2.1407,0 
4.2875,4.65,1.7111,2.1461,1.2739,1.7892,2.0338,1.2841,1.6139,2.8875,1.7706,2.8928,1.2063,3.0542,0.9646,2.3245,2.2585,1.5281,0.5949,2.3213,0.651,3.6706,0.9872,1.017,1.8752,2.3377,0.3175,2.2602,2.4652,-0.6309,0 
4.0243,4.1543,2.6455,2.9746,1.612,2.5769,1.3214,3.5719,2.7952,2.2173,5.2467,0.9258,2.2014,0.6506,2.0899,3.3521,2.9155,1.5738,3.2829,1.4452,1.5913,3.2964,1.0743,1.4541,1.7883,1.6342,0.3628,1.9132,1.7858,1.8085,0 
5.7399,4.5304,3.3978,2.3122,2.3064,1.4213,2.2341,1.0391,-0.5949,1.4941,2.1927,1.0271,3.8256,1.266,0.8534,2.6215,2.7655,0.7604,-0.6008,1.198,1.0752,1.2259,0.1855,2.6792,1.7637,0.0957,0.2995,3.1849,4.2549,1.6402,0 
3.5052,2.8248,3.1727,2.6039,3.5841,1.0932,1.9805,1.6282,3.1872,2.8464,3.0761,1.8319,0.8514,1.605,1.507,2.9732,3.4842,2.8755,3.3789,2.4306,1.5639,1.7289,3.0865,-0.58,2.1993,2.5583,2.1341,0.8732,1.6666,3.6411,0 
4.2715,3.0836,1.9273,3.1993,1.9647,2.1608,1.4307,1.0559,1.9876,2.616,1.7826,1.8738,2.2525,-0.1515,2.4976,2.6324,2.4553,2.6398,3.0323,1.5551,1.7441,1.5057,1.3146,1.3999,1.7606,2.2091,0.9766,1.4649,2.3461,2.499,0 
6.0575,5.7787,0.1909,2.0072,2.8253,1.8342,1.714,2.9213,1.9469,1.6308,2.2644,3.825,2.03,2.6274,2.1976,-0.2988,3.1986,1.2732,2.4048,1.2971,3.6425,1.6755,2.1085,1.441,0.8478,1.9738,2.5263,3.164,1.0129,2.2619,0 
4.4597,3.926,1.8286,3.1921,1.9696,3.9644,1.852,2.3386,2.5388,2.3526,1.1422,3.2039,2.8594,0.8275,3.0927,1.2834,1.8949,0.9786,2.747,0.3293,0.7489,3.0314,2.8194,0.6976,1.3166,2.07,1.8803,1.8798,1.8204,1.631,0 
5.3443,3.6004,1.5375,2.6789,2.9134,1.7234,2.2645,2.392,2.4521,1.1749,2.118,2.0193,1.2232,2.5531,3.1732,1.5246,2.245,3.0332,3.9201,1.9132,1.6943,0.3733,3.572,2.5627,1.9844,2.3346,1.3117,2.0649,2.4901,5.6392,0 
5.4398,4.2468,2.0901,1.6902,2.7991,2.1332,1.7326,0.6913,1.0164,1.3658,2.5493,2.7061,1.6888,1.9347,3.4556,2.0963,1.1128,1.1581,1.12,1.3322,1.5043,0.8162,3.5768,3.2749,0.6169,2.627,2.8304,1.994,2.7411,3.0656,0 
5.8396,3.4989,1.9226,0.4328,0.7906,1.2549,1.079,1.9985,0.06,1.7588,-0.1029,2.7253,2.5318,1.1924,0.276,1.4124,3.5248,2.321,0.9631,1.7419,1.2532,2.7549,2.0083,3.6207,1.7958,2.9532,1.333,2.0586,3.076,2.2876,0 
5.5265,3.8257,2.1924,3.2552,5.175,0.1623,2.3181,1.9081,3.0841,0.8587,3.3617,0.9075,2.2596,1.0909,2.4935,1.5906,1.2977,0.4096,1.9595,0.3803,1.5707,1.7462,0.9052,2.103,0.127,0.0881,0.8324,0.9889,0.8008,1.1632,0 
6.7301,2.5536,1.8235,0.7749,3.1124,0.9077,2.0107,2.785,1.5713,2.9412,1.1844,1.2868,0.6777,3.1233,3.7796,3.134,2.618,1.4518,3.6174,1.8541,2.3217,3.3072,1.0063,2.6795,1.2225,3.2192,2.4135,0.4843,2.3624,2.3476,0 
6.2736,3.0516,2.3519,0.8081,1.5212,1.094,1.3893,1.4621,1.3914,2.938,1.8718,1.7209,2.5732,1.3744,1.828,2.3553,1.2325,1.6683,2.7922,1.4443,2.6262,2.5358,2.5743,0.2789,2.401,2.6493,1.7533,1.6837,2.3236,3.1288,0 
4.063,3.6419,4.0289,3.1829,0.7001,3.0286,1.639,3.1391,2.1953,1.9365,2.714,3.1036,1.1677,2.6095,0.8587,-0.734,4.3178,2.8651,2.6433,2.7543,1.5622,1.0937,2.6022,0.9317,0.6473,1.7098,1.7416,0.0114,2.3705,3.1075,0 
5.0387,2.9085,3.6089,2.3975,0.4421,1.9262,2.3828,2.1604,1.1504,2.4588,2.193,1.9057,1.5397,2.2132,0.0112,2.9438,2.0311,3.8308,1.9565,2.0061,2.7128,3.1808,0.7378,0.891,2.1456,2.6532,-0.0981,1.6008,1.7286,1.1862,0 
4.4699,4.4379,-0.0455,1.1728,1.568,0.7695,3.0501,1.2739,0.6205,0.6161,1.4105,0.8597,1.0329,3.2548,2.464,0.6411,1.709,2.0296,1.5989,3.2541,2.8532,3.2454,2.5531,2.0974,3.3523,3.2144,1.7678,2.1981,0.2013,1.3514,0 
4.6831,2.2213,1.8501,3.0084,2.8601,0.3312,1.4248,-0.7392,1.5879,1.4307,0.5301,2.3484,0.9095,2.0332,4.5011,2.7911,3.3318,0.5605,1.7856,2.8069,2.7908,4.002,3.6992,2.5935,0.3166,2.9902,1.2244,1.8879,2.7979,2.5795,0 
5.0559,4.1817,2.6849,1.4379,0.718,3.1113,3.3274,0.9049,2.5407,2.2298,2.9916,1.4956,1.3331,2.997,2.6325,1.1399,1.4458,2.1939,2.8794,1.6623,3.0844,2.1585,2.0542,1.6583,1.9767,3.2547,2.2182,4.3162,3.54,1.6031,0 
4.6147,4.2139,1.8416,1.5215,0.7761,0.8932,2.3134,2.0632,2.9928,2.8494,2.6921,2.0893,2.7685,2.5673,1.6144,1.5996,3.0914,0.7726,3.7796,3.1397,2.7444,2.009,1.5008,2.5124,1.3626,3.9107,1.2572,2.8252,-0.3218,-0.8193,0 
5.4936,2.93,2.9317,0.9361,3.0889,1.0793,3.463,0.9391,4.5801,-0.4455,1.7967,0.8317,0.49,3.3975,2.3199,0.4965,2.7815,0.8861,1.5323,1.8116,2.8886,2.7954,1.5349,0.5749,2.3747,3.005,1.9017,1.9551,2.3063,1.4721,0 
6.3053,4.5408,-0.3053,0.5028,0.6806,1.4612,2.5861,2.018,2.7788,0.9738,2.6855,1.9004,3.0466,2.1961,3.1934,3.6242,2.3717,2.621,1.3702,-0.2032,0.3635,1.5846,2.1796,0.7275,3.4198,4.2754,1.9213,0.7917,1.3675,2.7762,0 
5.4133,3.66,0.9333,3.5604,0.8614,3.8807,2.1469,4.1381,1.1551,1.8379,2.4442,2.4319,1.0572,1.4111,3.3272,1.7536,0.744,4.0775,2.1065,0.7483,2.4057,2.1648,3.0382,1.4034,3.7738,1.5007,-0.4745,-0.4349,2.1264,2.7961,0 
4.5376,4.6915,2.4965,3.0129,4.569,2.4996,4.5546,2.0676,3.0801,2.9075,1.4749,1.7971,0.1795,1.4532,2.1995,2.0578,4.5045,3.2169,3.6966,2.1183,3.6078,-0.0611,1.9465,3.3135,1.6667,0.9875,1.5738,2.7265,2.4705,2.1837,0 
3.7841,3.6008,2.7606,2.8276,2.1111,2.0533,2.4573,1.8155,0.5948,-0.6383,3.4415,2.0081,2.4862,3.5431,2.244,2.7549,1.9014,1.7732,1.7707,1.1098,2.0863,3.3672,2.7915,2.2804,2.1349,1.158,3.636,3.3149,2.1593,1.7168,0 
4.6593,5.3878,0.7644,2.9904,1.6397,4.0011,0.9817,4.4737,1.8711,2.0519,1.5082,0.7435,2.1105,2.9743,2.9149,-0.2627,1.9368,0.9198,2.6757,1.0523,0.7734,2.0773,0.86,3.2999,3.9105,2.3299,1.947,0.123,2.0748,3.6514,0 
5.5577,4.254,2.4748,1.9419,0.4135,2.1264,1.939,1.6449,4.1399,1.8708,1.1239,1.6168,0.0975,2.2598,1.4618,1.3541,3.5472,4.0836,2.4368,1.4405,2.4084,0.4656,-0.2808,0.7361,3.2097,2.169,3.6667,2.3866,1.508,1.1006,0 
4.6558,3.4321,1.9063,1.1685,2.5085,1.9742,1.8151,0.9998,2.0065,0.8322,3.1045,0.7468,2.2209,2.6652,0.4569,4.0539,2.9065,2.9316,1.6956,1.7039,0.7808,1.5757,0.4,3.6644,3.6103,1.0106,1.4066,0.4509,2.934,4.6273,0 
4.5049,2.6511,1.4378,2.1881,2.8911,1.0812,2.2855,0.7952,2.4095,2.2634,0.3258,2.605,2.8812,0.9026,1.0097,3.1304,3.3854,0.6284,0.5032,3.3309,2.4468,1.7296,1.4876,2.2002,1.8822,2.4205,2.1797,1.3054,0.3641,1.7378,0 
6.6176,3.4486,2.0133,-0.067,1.1351,2.7426,2.161,0.7957,1.6372,3.0218,2.2624,2.1438,1.4836,0.7489,2.23,1.1265,2.137,1.0725,2.1344,0.8813,1.6166,1.9422,3.3294,0.8848,1.0362,1.8359,2.7281,2.8799,2.942,2.263,0 
5.7629,2.0311,1.4368,2.8904,1.4533,1.0307,1.2499,1.4868,0.8767,1.1169,2.7259,2.558,1.1842,1.1264,2.0385,1.1982,2.2883,2.1473,1.4017,1.6006,3.7886,3.0793,1.866,2.3728,0.7783,2.6208,3.9472,1.3305,2.5236,3.0399,0 
6.3194,2.7497,-0.2935,0.7919,2.1594,1.4502,4.0016,2.0457,4.0937,4.3675,0.3056,2.4436,1.6111,1.6622,0.5317,1.8108,3.1212,4.201,2.6952,3.0618,1.1487,0.5066,2.6505,1.0981,3.9266,1.8249,3.0133,3.0523,3.2353,3.2093,0 
6.4493,4.6036,1.2649,0.8109,2.717,2.6636,1.5049,1.5052,3.532,2.547,4.4663,2.3,2.0853,2.2983,1.1858,1.8481,2.1908,2.6994,1.5127,1.6569,2.6013,3.3583,1.6503,4.0893,3.3384,1.142,2.377,1.4345,4.1347,3.0013,0 
4.8218,5.2439,2.2165,2.9989,1.5852,2.8562,-0.0066,1.0195,1.5717,3.1366,1.681,1.6909,2.1586,1.3916,3.5372,1.9831,1.3962,0.5048,4.4333,0.7809,2.1385,3.3699,0.8336,1.4048,2.3661,1.8623,2.4303,1.815,1.4594,2.4054,0 
4.8354,1.9498,1.2812,2.0413,0.3734,2.1797,1.9759,1.8907,3.6152,1.8053,0.3685,2.0272,2.8836,3.4776,0.7254,2.971,2.4279,1.057,3.7064,3.241,1.8753,1.9912,2.1184,1.6223,2.1734,2.8664,1.8914,2.0366,1.1155,2.8809,0 
3.8849,4.7406,2.4884,2.1805,1.0564,1.0488,2.3352,2.6641,1.0441,2.4279,1.5395,0.8341,2.6017,1.5887,3.6772,2.1196,2.6623,0.4311,2.7003,2.4989,1.5696,1.4618,0.8998,2.188,1.1724,1.2437,0.8868,1.6523,0.9625,3.1985,0 
5.525,4.2969,2.925,2.3499,3.824,1.3064,-0.2685,2.2274,1.4702,1.4927,3.2743,0.2845,2.466,0.4813,2.6955,1.9195,1.7379,0.6161,3.0275,1.2014,1.582,1.5275,2.1594,2.5466,4.2809,2.8178,1.31,2.6737,2.3725,1.6078,0 
4.3312,4.321,1.6753,1.4555,2.1826,2.466,2.0436,2.0042,1.4599,2.7333,1.374,0.7885,2.6059,1.5447,2.9584,1.4205,0.8824,0.018,2.0427,1.8194,2.7953,3.2759,-0.6589,3.4558,1.7659,1.5819,2.4133,2.525,1.3401,1.4074,0 
7.1115,3.7633,2.3179,0.9677,1.6698,1.6051,3.2276,1.6967,3.2413,1.9312,0.3092,2.1851,0.628,2.4539,2.7236,1.8591,1.6002,1.5577,1.8937,0.1836,3.5973,2.7393,1.4018,2.5236,1.9599,2.1115,0.2148,0.4795,1.7331,2.2173,0 
3.629,3.5329,1.4217,1.3325,2.6716,1.6727,1.3129,3.322,3.3094,0.9993,2.3606,0.9008,0.7104,1.2275,0.59,1.5421,3.0228,4.195,1.1143,0.7538,1.9379,0.9148,0.5102,2.0329,1.6224,3.301,3.4417,2.5392,1.5805,0.6429,0 
5.4024,5.7067,3.844,1.1501,2.8012,2.4258,2.9703,2.1502,4.4792,1.4384,2.8086,0.8755,0.5908,2.3431,3.1895,1.7426,1.7947,3.2846,3.1364,2.6863,1.994,1.7163,3.5674,2.2231,1.8805,2.8016,2.2051,3.3539,1.063,0.0637,0 
6.5386,4.4024,1.3865,2.03,1.9882,3.056,3.5789,1.8113,3.3203,0.8374,1.7207,2.8071,3.0522,1.2311,0.1642,1.1938,1.8657,5.0127,3.0723,3.0274,0.8882,1.384,1.9326,1.1693,2.9964,1.8375,2.6129,0.5639,2.7502,2.1169,0 
6.062,4.7591,1.5282,2.5337,2.112,3.305,2.2228,1.6295,1.1971,1.9281,2.3576,2.9268,0.21,1.5754,3.393,0.91,0.8879,0.7863,2.518,1.8697,2.4088,2.189,3.0199,-0.0152,1.2946,2.1807,2.9652,1.8609,2.8943,1.838,0 
6.4874,4.2504,2.6376,3.0399,1.3495,2.7857,0.8466,1.4204,1.5094,0.7257,1.3378,3.075,2.3698,1.7678,2.2879,2.1792,2.4001,2.164,2.883,2.0754,-0.8294,0.0729,0.9793,1.6559,3.3989,1.9509,1.7279,0.6683,4.2696,1.8438,0 
6.5826,1.527,1.5625,1.5696,3.0564,3.055,2.2296,1.6264,2.7957,2.1545,0.7383,2.723,1.8224,3.5402,3.8837,2.7732,0.666,2.7174,2.3389,1.0926,1.6888,2.1852,1.422,2.1208,0.8934,-0.0436,2.6418,3.6042,3.2624,0.9612,0 
5.6274,3.9916,3.5287,4.0094,1.4283,2.1164,2.2045,2.2835,0.382,4.5771,0.5924,-0.9569,1.3314,2.8739,2.4367,2.072,0.646,2.7135,0.9527,2.9611,1.1944,2.965,2.3605,2.0551,2.0504,0.5858,0.897,1.8678,0.9967,1.755,0 
2.7522,4.7674,2.384,2.4076,2.3983,0.8226,2.9199,-0.2381,1.4149,2.9667,1.3766,2.1169,4.6122,1.5902,1.9831,3.2969,1.2529,2.3311,1.7519,1.5559,1.9287,2.2828,1.5058,1.7192,2.2143,0.9263,3.1698,1.1449,2.1138,1.6901,0 
4.7518,4.1343,2.6212,2.2192,2.5344,1.6084,3.652,3.047,0.1311,1.4321,1.7009,2.3341,0.5253,0.518,0.1912,1.886,2.1211,1.9369,1.8331,1.8717,1.855,2.8559,1.2852,2.5584,1.104,1.6102,1.8067,3.1068,1.953,2.4681,0 
6.4303,4.6552,1.0986,0.8319,0.0342,1.4996,1.3349,2.3179,2.1398,2.2268,1.8582,2.7086,2.5181,1.2003,0.0072,4.7256,1.3043,1.1334,1.6113,4.125,0.1332,1.3512,2.1144,2.1465,2.2162,3.4514,3.192,2.3303,0.5631,1.7402,0 
5.6596,2.8475,1.754,2.66,2.3576,1.6995,2.2545,1.5533,2.5997,3.8717,2.6217,1.9334,3.987,0.9002,2.5025,1.0729,3.255,3.0494,2.032,1.3604,0.8245,1.6521,1.6874,1.6696,2.2824,2.0888,2.5032,2.606,2.3872,3.1128,0 
6.5654,4.2476,1.1707,2.2601,0.3693,1.1381,3.0707,1.1285,2.7084,1.4479,1.6788,0.6219,4.7895,1.451,3.242,3.2384,2.1554,1.2521,3.1743,2.8535,3.1252,1.8464,2.5242,1.7832,2.8286,0.1018,1.7323,1.8866,1.5805,0.2548,0 
6.1596,3.8537,2.9289,4.4196,0.9586,2.3345,2.4504,1.7361,2.7008,3.0305,1.9759,0.4068,2.8904,3.3671,2.9606,2.0399,2.6016,2.4722,1.8288,1.7025,2.815,3.3611,2.8938,3.7944,1.2762,0.6697,0.8606,1.5739,1.929,1.4299,0 
5.1474,3.4466,1.7132,2.3848,2.8013,1.8941,0.4413,3.4626,1.2489,0.4095,1.412,1.6777,2.615,3.0999,0.8022,0.5515,2.6236,0.4387,-0.2825,2.8028,2.3294,2.2478,2.4516,1.0024,2.4451,2.2865,2.3741,2.3407,2.4133,3.457,0 
5.3823,4.7432,1.0509,0.6808,0.8068,3.5849,1.0086,2.1514,0.8939,2.4671,1.4658,3.3844,0.5896,1.7853,2.8773,1.5746,2.2148,1.9523,3.6143,2.0529,2.2123,3.8337,1.4887,1.5806,1.2621,0.9468,2.638,3.3407,0.8846,2.3156,0 
5.6436,4.5177,0.97,1.3713,3.474,2.5912,1.4625,1.5131,3.4262,1.9886,1.7734,3.3518,1.5705,1.2826,2.2239,-0.5894,1.8699,2.8829,3.4235,4.368,1.2921,1.226,2.7455,3.7141,3.9606,2.0123,2.0101,1.1985,1.3333,1.1503,0 
4.9168,3.1733,1.9538,1.9605,0.9734,0.971,2.2773,0.8137,2.4746,2.8418,2.3281,3.0427,1.2506,1.4276,2.4317,0.8691,0.5905,1.9897,2.3719,2.9839,1.8021,0.9514,1.3677,2.9448,1.8068,2.7819,3.1191,2.0688,1.8241,1.4792,0 
3.9043,3.1572,0.4116,2.6356,1.9991,2.2781,1.0517,1.6093,2.4223,1.3565,1.4353,2.1337,1.1544,4.3897,2.4686,2.0951,1.9009,1.5531,0.7578,1.9236,1.7635,1.1515,2.7581,2.5138,2.3901,2.278,3.4487,2.8063,2.2413,1.5313,0 
5.4877,4.3069,1.9141,0.6956,2.0995,2.2496,0.9571,1.4904,2.8674,1.6553,2.0037,2.0207,2.0259,0.8745,-0.228,2.6498,1.1774,2.8094,2.0023,1.5959,2.8595,1.1276,1.992,1.5074,1.2062,1.9746,2.4549,0.6843,2.028,3.3321,0 
4.5456,4.8873,1.5366,2.7522,1.5823,2.073,1.6851,2.7797,3.8056,1.8613,-1.345,0.8216,1.2429,2.6026,0.3066,2.3805,0.6737,2.1849,2.1123,1.5604,1.1845,3.3345,2.4371,0.5587,2.4271,3.0568,1.004,2.0042,2.6125,3.4184,0 
5.406,1.7198,1.4883,1.3264,1.0509,1.346,2.5108,1.0404,2.0169,2.8664,0.2483,2.7038,0.7593,2.5627,2.1133,2.1851,1.7738,2.7065,0.7112,2.8592,-0.5272,2.8415,3.018,3.5156,0.716,3.0182,1.6299,1.6545,2.313,2.8018,0 
5.1168,3.9329,2.5486,2.1946,1.3768,2.9608,3.8529,1.3589,2.0522,2.4042,1.589,2.447,2.9666,0.8562,4.3406,1.9025,1.4499,1.4805,3.3446,1.5262,1.2663,1.6726,2.4157,2.3037,-0.1895,1.264,2.0084,1.3679,2.1943,0.8535,0 
5.0634,4.2976,3.6191,2.2382,2.5763,0.5365,3.1776,1.6233,1.6078,2.6404,2.6005,2.7056,2.6181,3.2921,3.469,2.7075,2.855,1.5993,2.9484,1.1155,1.5443,1.7508,1.4468,3.0619,1.9939,2.9992,2.4206,4.5341,3.8356,2.3417,0 
4.1441,3.6438,1.6089,1.9633,2.3794,2.4396,3.2147,1.4126,3.0051,2.1115,1.4386,1.8141,2.8262,1.374,2.2876,3.9683,0.6114,0.8002,0.6406,2.5902,2.3589,3.5542,2.1028,1.698,2.1177,2.0872,1.3272,2.0867,3.9191,-0.3282,0 
5.6418,4.8144,3.2508,0.9581,0.9912,0.8751,1.7227,1.8248,2.1348,1.2356,0.4538,1.4026,2.3023,1.6305,1.8327,1.5821,3.5747,2.7271,1.9993,0.8653,3.4433,-0.4922,1.4006,2.0438,2.7176,-0.5455,2.8845,2.293,3.8906,2.0215,0 
3.9235,4.0484,1.5021,0.119,2.5835,3.6705,2.2987,2.881,2.64,2.726,2.2096,1.4258,0.4619,2.412,2.4691,2.8129,0.7591,2.4015,-0.7218,1.859,1.5571,3.4208,1.2309,1.5369,1.3301,1.1898,0.9935,0.7319,1.8412,2.5193,0 
4.8048,5.417,2.2883,1.7218,2.5045,2.7337,0.2007,2.7497,1.1108,2.235,1.1134,2.1354,2.0999,2.6091,2.1129,4.9944,1.5359,1.0186,1.8941,0.038,1.5134,2.6627,1.1729,2.2225,-0.0651,0.7467,1.3342,0.455,2.6391,1.9414,0 
3.3255,4.4838,4.8852,1.8245,1.8162,2.1442,2.5335,2.0849,0.4486,0.8373,2.6164,2.2795,3.184,2.4668,-0.0171,0.2682,2.1266,3.1188,0.6571,1.4981,1.9573,1.2852,2.9748,0.9987,3.2102,3.9821,2.374,2.2906,3.5154,2.5438,0 
5.4305,5.1348,2.9716,1.5501,1.7446,3.1552,1.8934,2.5206,2.7906,2.1681,2.5974,1.4935,2.1043,2.1181,1.9866,2.9272,2.1075,0.3506,2.4416,3.9916,3.3112,1.8976,2.893,3.8704,0.8704,2.1197,2.5096,4.4288,3.1456,1.5595,0 
4.535,3.3712,3.8051,3.8929,1.0349,2.4449,3.9805,2.9301,2.441,0.7088,2.0857,2.9471,0.9652,1.436,2.0658,2.9895,2.0038,2.274,2.16,2.75,1.2445,2.626,2.0843,2.1289,2.4111,4.0162,2.3074,1.3449,0.4529,0.6149,0 
4.6052,2.403,3.1271,1.2268,1.4116,1.8079,2.3064,3.1149,2.1442,3.3061,1.4011,1.4344,1.7295,2.9088,1.623,1.9182,0.4035,1.7039,1.891,0.1404,0.7248,1.3892,2.6271,-0.0769,1.0664,1.0036,2.6314,0.8207,3.1366,1.5034,0 
6.3416,3.3651,1.2136,2.2881,-0.0662,1.3106,0.8832,2.5625,1.6556,3.2627,0.503,1.5924,1.961,2.2851,0.4051,2.4099,1.4554,1.7544,1.1514,2.2753,1.9231,2.4615,3.9529,1.1347,1.5964,4.2178,2.1914,0.5561,4.3544,0.0808,0 
5.7263,4.3519,3.456,1.3262,1.6971,1.8289,2.3905,0.5848,0.1003,1.5702,1.8271,1.7674,3.3147,2.2549,1.6139,3.4826,1.1785,2.2712,2.2049,3.5233,0.9078,0.87,2.8327,0.2678,0.7121,2.1338,1.0669,2.6382,2.5961,1.9698,0 
4.3443,4.2106,1.1175,1.2139,2.4398,2.2869,2.0972,2.0554,1.1434,0.5652,1.6794,5.0307,2.8785,1.219,1.3039,3.1134,1.8657,1.5976,1.9315,0.8097,2.7921,2.9075,1.7993,0.6515,1.6062,1.4432,-0.0658,2.5875,1.7613,0.337,0 
3.6644,4.2158,0.3209,2.2655,3.1698,1.818,2.6052,2.2622,1.3231,2.6443,0.4736,3.3067,0.3701,0.8267,2.5657,1.8485,1.9628,1.1581,3.5698,3.0619,1.5325,3.4203,-0.3021,1.9404,0.0751,2.2377,1.2842,3.043,2.1124,1.606,0 
4.5159,3.6167,3.7123,3.2534,3.3733,3.2604,3.9021,1.3189,-0.5261,1.1357,2.3484,1.9971,1.436,1.2636,0.3174,2.489,-0.318,1.2091,2.5199,2.8463,0.3291,0.6267,3.1656,2.1331,2.0145,1.7346,2.2758,3.0535,1.1892,3.335,0 
